"game_id","season","season_type","home_team_name","away_team_name"
"401262081",2021,2,"Cincinnati","Furman"
"401262082",2021,2,"Furman","Flagler"
"401262083",2021,2,"Winthrop","Furman"
"401262084",2021,2,"Furman","South Carolina State"
"401262085",2021,2,"The Citadel","Piedmont"
"401262086",2021,2,"The Citadel","North Carolina A&T"
"401262088",2021,2,"The Citadel","Columbia International"
"401262089",2021,2,"The Citadel","Carver College"
"401262090",2021,2,"Longwood","The Citadel"
"401262096",2021,2,"Washington State","Prairie View A&M"
"401262099",2021,2,"Grambling","East Texas Baptist"
"401262101",2021,2,"Georgia","Jacksonville"
"401262102",2021,2,"Georgia","Montana"
"401262103",2021,2,"Georgia","Cincinnati"
"401262110",2021,2,"Morehead State","Transylvania"
"401262111",2021,2,"Morehead State","Transylvania"
"401262115",2021,2,"Liberty","Alcorn State"
"401262120",2021,2,"Washington","Montana"
"401262121",2021,2,"Colorado","Washington"
"401262127",2021,2,"St. Francis (BKN)","Bryant"
"401262128",2021,2,"Fairleigh Dickinson","Central Connecticut"
"401262129",2021,2,"Mount St. Mary's","St. Francis (PA)"
"401262130",2021,2,"Fairleigh Dickinson","Central Connecticut"
"401262131",2021,2,"St. Francis (BKN)","Bryant"
"401262134",2021,2,"St. Francis (PA)","UMBC"
"401262135",2021,2,"Liberty","St. Francis (PA)"
"401262136",2021,2,"Rutgers","Fairleigh Dickinson"
"401262139",2021,2,"Fresno State","William Jessup"
"401262142",2021,2,"Michigan","Bowling Green"
"401262144",2021,2,"Miami (OH)","North Dakota"
"401262145",2021,2,"Wright State","Miami (OH)"
"401262149",2021,2,"UIC","Valparaiso"
"401262150",2021,2,"Ball State","UIC"
"401262152",2021,2,"Drexel","Saint Joseph's"
"401262153",2021,2,"Elon","NC Wesleyan"
"401262154",2021,2,"Elon","Campbell"
"401262155",2021,2,"UNC Wilmington","St. Andrews"
"401262156",2021,2,"Campbell","UNC Wilmington"
"401262157",2021,2,"UNC Wilmington","Delaware State"
"401262159",2021,2,"Florida Atlantic","Florida National"
"401262160",2021,2,"North Florida","Florida Atlantic"
"401262161",2021,2,"Stetson","Florida Atlantic"
"401262162",2021,2,"Florida Atlantic","Florida College"
"401262164",2021,2,"UTSA","Sul Ross"
"401262165",2021,2,"UTSA","Our Lady of the Lake"
"401262166",2021,2,"Western Kentucky","Gardner-Webb"
"401262167",2021,2,"Western Kentucky","Mississippi Valley State"
"401262174",2021,2,"Central Connecticut","St. Francis (BKN)"
"401262176",2021,2,"St. Francis (PA)","Fairleigh Dickinson"
"401262179",2021,2,"St. Francis (PA)","Fairleigh Dickinson"
"401262180",2021,2,"Sacred Heart","Long Island University"
"401262181",2021,2,"Central Connecticut","St. Francis (BKN)"
"401262182",2021,2,"Wagner","Sacred Heart"
"401262184",2021,2,"Long Island University","St. Francis (PA)"
"401262185",2021,2,"Merrimack","Sacred Heart"
"401262186",2021,2,"St. Francis (BKN)","Mount St. Mary's"
"401262187",2021,2,"Bryant","Central Connecticut"
"401262189",2021,2,"Bryant","Central Connecticut"
"401262190",2021,2,"St. Francis (BKN)","Mount St. Mary's"
"401262191",2021,2,"Merrimack","Sacred Heart"
"401262192",2021,2,"Long Island University","St. Francis (PA)"
"401262194",2021,2,"Wagner","Long Island University"
"401262195",2021,2,"Sacred Heart","Central Connecticut"
"401262196",2021,2,"St. Francis (PA)","Bryant"
"401262197",2021,2,"Mount St. Mary's","Merrimack"
"401262200",2021,2,"Mount St. Mary's","Merrimack"
"401262201",2021,2,"St. Francis (PA)","Bryant"
"401262202",2021,2,"Wagner","Long Island University"
"401262203",2021,2,"Sacred Heart","St. Francis (PA)"
"401262204",2021,2,"Merrimack","Fairleigh Dickinson"
"401262205",2021,2,"Central Connecticut","Mount St. Mary's"
"401262209",2021,2,"Central Connecticut","Mount St. Mary's"
"401262210",2021,2,"Merrimack","Fairleigh Dickinson"
"401262211",2021,2,"Sacred Heart","St. Francis (PA)"
"401262212",2021,2,"Mount St. Mary's","Sacred Heart"
"401262213",2021,2,"St. Francis (PA)","Central Connecticut"
"401262215",2021,2,"Fairleigh Dickinson","Bryant"
"401262216",2021,2,"St. Francis (BKN)","Long Island University"
"401262217",2021,2,"Fairleigh Dickinson","Bryant"
"401262219",2021,2,"St. Francis (PA)","Central Connecticut"
"401262220",2021,2,"Mount St. Mary's","Sacred Heart"
"401262221",2021,2,"Long Island University","Fairleigh Dickinson"
"401262222",2021,2,"Merrimack","St. Francis (PA)"
"401262224",2021,2,"St. Francis (BKN)","Wagner"
"401262227",2021,2,"St. Francis (BKN)","Wagner"
"401262228",2021,2,"Merrimack","St. Francis (PA)"
"401262229",2021,2,"Long Island University","Fairleigh Dickinson"
"401262230",2021,2,"Mount St. Mary's","Long Island University"
"401262231",2021,2,"Central Connecticut","Merrimack"
"401262232",2021,2,"St. Francis (PA)","St. Francis (BKN)"
"401262234",2021,2,"Mount St. Mary's","Long Island University"
"401262235",2021,2,"St. Francis (PA)","St. Francis (BKN)"
"401262236",2021,2,"Long Island University","Central Connecticut"
"401262237",2021,2,"St. Francis (BKN)","Sacred Heart"
"401262238",2021,2,"Bryant","Merrimack"
"401262239",2021,2,"Fairleigh Dickinson","Mount St. Mary's"
"401262240",2021,2,"Wagner","St. Francis (PA)"
"401262241",2021,2,"Wagner","St. Francis (PA)"
"401262242",2021,2,"Fairleigh Dickinson","Mount St. Mary's"
"401262243",2021,2,"St. Francis (BKN)","Sacred Heart"
"401262244",2021,2,"Long Island University","Central Connecticut"
"401262245",2021,2,"Central Connecticut","Wagner"
"401262246",2021,2,"Bryant","Long Island University"
"401262247",2021,2,"Sacred Heart","Fairleigh Dickinson"
"401262248",2021,2,"Merrimack","St. Francis (BKN)"
"401262249",2021,2,"St. Francis (PA)","Mount St. Mary's"
"401262250",2021,2,"Merrimack","St. Francis (BKN)"
"401262251",2021,2,"Sacred Heart","Fairleigh Dickinson"
"401262252",2021,2,"Bryant","Long Island University"
"401262253",2021,2,"Central Connecticut","Wagner"
"401262254",2021,2,"Nebraska","McNeese"
"401262256",2021,2,"McNeese","Dallas Christian"
"401262258",2021,2,"McNeese","Arlington Baptist"
"401262259",2021,2,"McNeese","Champion Christian College"
"401262260",2021,2,"McNeese","Champion Christian College"
"401262261",2021,2,"McNeese","Northwestern State"
"401262262",2021,2,"Northwestern State","McNeese"
"401262274",2021,2,"Fairleigh Dickinson","Drexel"
"401262275",2021,2,"Wagner","Fairleigh Dickinson"
"401262276",2021,2,"Penn State","VCU"
"401262277",2021,2,"Penn State","Seton Hall"
"401262279",2021,2,"Baylor","Illinois"
"401262280",2021,2,"Maryland","Navy"
"401262283",2021,2,"Purdue","Oakland"
"401262286",2021,2,"NC State","Charleston Southern"
"401262287",2021,2,"Charleston Southern","Eastern Kentucky"
"401262292",2021,2,"Longwood","North Carolina A&T"
"401262371",2021,2,"Illinois","North Carolina A&T"
"401262372",2021,2,"Illinois","Chicago State"
"401262373",2021,2,"Illinois","Ohio"
"401262374",2021,2,"Missouri","Illinois"
"401262376",2021,2,"Lamar","Lipscomb"
"401262377",2021,2,"Cincinnati","Lipscomb"
"401262378",2021,2,"Lipscomb","Trevecca Nazarene"
"401262379",2021,2,"Lipscomb","Crowley's Ridge College"
"401262380",2021,2,"Lipscomb","Freed-Hardeman"
"401262381",2021,2,"North Alabama","Oakwood"
"401262382",2021,2,"North Alabama","Carver College"
"401262383",2021,2,"Indiana","North Alabama"
"401262385",2021,2,"North Alabama","Crowley's Ridge College"
"401262386",2021,2,"North Alabama","Freed-Hardeman"
"401262393",2021,2,"Virginia Tech","Longwood"
"401262395",2021,2,"South Carolina Upstate","South Wesleyan"
"401262398",2021,2,"Washington State","Idaho"
"401262399",2021,2,"CSU Bakersfield","Idaho"
"401262401",2021,2,"Colorado","Northern Colorado"
"401262402",2021,2,"Denver","Northern Colorado"
"401262406",2021,2,"Creighton","Kennesaw State"
"401262407",2021,2,"UMBC","Delaware"
"401262410",2021,2,"Kennesaw State","Dalton State"
"401262411",2021,2,"Liberty","Bluefield College"
"401262413",2021,2,"Liberty","South Carolina State"
"401262417",2021,2,"NC State","North Florida"
"401262418",2021,2,"North Florida","Flagler"
"401262419",2021,2,"North Florida","Edward Waters"
"401262420",2021,2,"Florida","Stetson"
"401262421",2021,2,"South Florida","Stetson"
"401262434",2021,2,"La Salle","Saint Peter's"
"401262438",2021,2,"Seattle U","William Jessup"
"401262439",2021,2,"Portland","Northwest University"
"401262440",2021,2,"Seattle U","Portland"
"401262445",2021,2,"Drexel","Coppin State"
"401262446",2021,2,"Fairfield","Hartford"
"401262448",2021,2,"Colorado","Omaha"
"401262449",2021,2,"Grand Canyon","Colorado"
"401262450",2021,2,"San Francisco","Grand Canyon"
"401262473",2021,2,"Grand Canyon","Mississippi Valley State"
"401262474",2021,2,"Grand Canyon","Nevada"
"401262475",2021,2,"Grand Canyon","Arizona State"
"401262478",2021,2,"Minnesota","Green Bay"
"401262481",2021,2,"Little Rock","Central Arkansas"
"401262482",2021,2,"Little Rock","Champion Christian College"
"401262486",2021,2,"Grand Canyon","Benedictine (AZ)"
"401262489",2021,2,"Northern Arizona","UC Riverside"
"401262490",2021,2,"Denver","Northern Arizona"
"401262491",2021,2,"Michigan","Oakland"
"401262492",2021,2,"Northern Kentucky","Ball State"
"401262497",2021,2,"Indiana","Butler"
"401262502",2021,2,"Memphis","Mississippi Valley State"
"401262503",2021,2,"Vanderbilt","Mississippi Valley State"
"401262506",2021,2,"LSU","SIU Edwardsville"
"401262510",2021,2,"San Francisco","BYU"
"401262511",2021,2,"BYU","Portland"
"401262514",2021,2,"Kent State","Northern Kentucky"
"401262524",2021,2,"Davidson","Georgia Southern"
"401262525",2021,2,"Davidson","Charlotte"
"401262526",2021,2,"Davidson","Vanderbilt"
"401262547",2021,2,"UTEP","Texas Permian Basin"
"401262549",2021,2,"UTEP","Sul Ross"
"401262550",2021,2,"UTEP","Rice"
"401262551",2021,2,"UTEP","Rice"
"401262556",2021,2,"Nevada","Air Force"
"401262557",2021,2,"Nevada","Air Force"
"401262560",2021,2,"Utah State","San José St"
"401262561",2021,2,"Colorado State","Fresno State"
"401262562",2021,2,"Colorado State","Fresno State"
"401262564",2021,2,"Air Force","Utah State"
"401262568",2021,2,"Air Force","Utah State"
"401262569",2021,2,"San José St","Boise State"
"401262571",2021,2,"Fresno State","Wyoming"
"401262572",2021,2,"Fresno State","Wyoming"
"401262573",2021,2,"Boise State","Air Force"
"401262574",2021,2,"Colorado State","UNLV"
"401262575",2021,2,"San Diego State","Nevada"
"401262576",2021,2,"New Mexico","Utah State"
"401262577",2021,2,"Boise State","Air Force"
"401262578",2021,2,"Fresno State","San José St"
"401262579",2021,2,"New Mexico","Utah State"
"401262580",2021,2,"San Diego State","Nevada"
"401262592",2021,2,"Colorado State","UNLV"
"401262593",2021,2,"Fresno State","San José St"
"401262594",2021,2,"Wyoming","Boise State"
"401262595",2021,2,"Wyoming","Boise State"
"401262596",2021,2,"San José St","Colorado State"
"401262597",2021,2,"UNLV","New Mexico"
"401262599",2021,2,"Utah State","San Diego State"
"401262600",2021,2,"Air Force","Wyoming"
"401262601",2021,2,"Utah State","San Diego State"
"401262602",2021,2,"UNLV","New Mexico"
"401262603",2021,2,"San José St","Colorado State"
"401262604",2021,2,"Nevada","Fresno State"
"401262605",2021,2,"Air Force","Wyoming"
"401262606",2021,2,"Utah State","Colorado State"
"401262608",2021,2,"Boise State","Fresno State"
"401262609",2021,2,"Air Force","San Diego State"
"401262610",2021,2,"Utah State","Colorado State"
"401262611",2021,2,"Wyoming","Nevada"
"401262614",2021,2,"Wyoming","Nevada"
"401262615",2021,2,"Air Force","San Diego State"
"401262616",2021,2,"UNLV","Utah State"
"401262617",2021,2,"UNLV","Utah State"
"401262618",2021,2,"Fresno State","New Mexico"
"401262619",2021,2,"Colorado State","Boise State"
"401262620",2021,2,"San Diego State","Wyoming"
"401262621",2021,2,"San José St","Air Force"
"401262622",2021,2,"Fresno State","New Mexico"
"401262623",2021,2,"Colorado State","Boise State"
"401262624",2021,2,"San José St","Air Force"
"401262625",2021,2,"San Diego State","Wyoming"
"401262626",2021,2,"Nevada","UNLV"
"401262627",2021,2,"Nevada","UNLV"
"401262629",2021,2,"Fresno State","Utah State"
"401262630",2021,2,"Wyoming","Colorado State"
"401262632",2021,2,"UNLV","Air Force"
"401262633",2021,2,"Nevada","Boise State"
"401262634",2021,2,"Wyoming","Colorado State"
"401262636",2021,2,"Nevada","Boise State"
"401262637",2021,2,"UNLV","Air Force"
"401262638",2021,2,"San Diego State","San José St"
"401262639",2021,2,"San Diego State","San José St"
"401262640",2021,2,"Boise State","UNLV"
"401262641",2021,2,"Air Force","Fresno State"
"401262644",2021,2,"Boise State","UNLV"
"401262646",2021,2,"Air Force","Fresno State"
"401262649",2021,2,"New Mexico","Wyoming"
"401262650",2021,2,"Fresno State","San Diego State"
"401262651",2021,2,"Boise State","Utah State"
"401262652",2021,2,"New Mexico","Wyoming"
"401262653",2021,2,"San José St","UNLV"
"401262655",2021,2,"Boise State","Utah State"
"401262656",2021,2,"Fresno State","San Diego State"
"401262658",2021,2,"San José St","UNLV"
"401262659",2021,2,"Air Force","New Mexico"
"401262660",2021,2,"Air Force","New Mexico"
"401262661",2021,2,"Utah State","Nevada"
"401262663",2021,2,"UNLV","Fresno State"
"401262664",2021,2,"San Diego State","Boise State"
"401262665",2021,2,"UNLV","Fresno State"
"401262667",2021,2,"San Diego State","Boise State"
"401262668",2021,2,"Colorado State","Air Force"
"401262669",2021,2,"Utah State","Nevada"
"401262670",2021,2,"Colorado State","Air Force"
"401262671",2021,2,"Austin Peay","McKendree"
"401262672",2021,2,"Akron","St. Bonaventure"
"401262674",2021,2,"Arizona State","San Diego State"
"401262675",2021,2,"Saint Mary's","San Diego State"
"401262677",2021,2,"Iowa","Northern Illinois"
"401262682",2021,2,"UNLV","Montana State"
"401262692",2021,2,"Oklahoma State","Texas Southern"
"401262711",2021,2,"Nevada","San Francisco"
"401262713",2021,2,"San Diego","Nevada"
"401262820",2021,2,"Saint Mary's","Texas Southern"
"401262857",2021,2,"George Washington","Charlotte"
"401262858",2021,2,"Charlotte","North Carolina A&T"
"401262859",2021,2,"Charlotte","South Carolina State"
"401262863",2021,2,"Seton Hall","Wagner"
"401262866",2021,2,"Rice","Le Tourneau"
"401262867",2021,2,"Sam Houston State","Rice"
"401262868",2021,2,"Stetson","Emmanuel"
"401262869",2021,2,"Georgia Southern","Florida National"
"401262870",2021,2,"Georgia Southern","College of Coastal Georgia"
"401262872",2021,2,"Florida International","Georgia Southern"
"401262907",2021,2,"Washington State","Eastern Washington"
"401262917",2021,2,"Texas A&M","New Orleans"
"401262974",2021,2,"USC","Montana"
"401262975",2021,2,"Arizona","Montana"
"401262978",2021,2,"Washington State","Portland State"
"401262979",2021,2,"Portland","Portland State"
"401262981",2021,2,"Tarleton","Dallas Christian"
"401262991",2021,2,"Vanderbilt","Valparaiso"
"401263078",2021,2,"Pepperdine","California"
"401263079",2021,2,"Pepperdine","CSU Northridge"
"401263080",2021,2,"Pepperdine","Concordia University Irvine"
"401263081",2021,2,"Pepperdine","UC Santa Barbara"
"401263087",2021,2,"Portland","William Jessup"
"401263091",2021,2,"Louisiana","LSU Alexandria"
"401263092",2021,2,"Louisiana","New Orleans"
"401263096",2021,2,"George Washington","Hampton"
"401263098",2021,2,"Howard","Hampton"
"401263099",2021,2,"UT Martin","Evansville"
"401263119",2021,2,"Auburn","Memphis"
"401263273",2021,2,"Washington State","Northwestern State"
"401263274",2021,2,"Washington State","Montana State"
"401263307",2021,2,"Illinois","Purdue"
"401263308",2021,2,"Nebraska","Michigan State"
"401263309",2021,2,"Rutgers","Iowa"
"401263310",2021,2,"Michigan State","Purdue"
"401263312",2021,2,"Ohio State","Northwestern"
"401263313",2021,2,"Maryland","Wisconsin"
"401263316",2021,2,"Purdue","Minnesota"
"401263317",2021,2,"Iowa","Rutgers"
"401263318",2021,2,"Northwestern","Indiana"
"401263319",2021,2,"Indiana","Minnesota"
"401263321",2021,2,"Illinois","Nebraska"
"401263322",2021,2,"Rutgers","Indiana"
"401263323",2021,2,"Maryland","Penn State"
"401263324",2021,2,"Iowa","Wisconsin"
"401263325",2021,2,"Michigan State","Michigan"
"401263326",2021,2,"Michigan","Penn State"
"401263327",2021,2,"Maryland","Rutgers"
"401263328",2021,2,"Illinois","Minnesota"
"401263329",2021,2,"Purdue","Ohio State"
"401263330",2021,2,"Wisconsin","Nebraska"
"401263331",2021,2,"Iowa","Purdue"
"401263332",2021,2,"Indiana","Northwestern"
"401263333",2021,2,"Ohio State","Rutgers"
"401263334",2021,2,"Penn State","Illinois"
"401263335",2021,2,"Michigan State","Wisconsin"
"401263336",2021,2,"Minnesota","Iowa"
"401263337",2021,2,"Nebraska","Michigan"
"401263338",2021,2,"Purdue","Maryland"
"401263339",2021,2,"Illinois","Indiana"
"401263340",2021,2,"Northwestern","Ohio State"
"401263341",2021,2,"Minnesota","Michigan State"
"401263342",2021,2,"Wisconsin","Maryland"
"401263343",2021,2,"Iowa","Northwestern"
"401263344",2021,2,"Rutgers","Purdue"
"401263345",2021,2,"Indiana","Penn State"
"401263346",2021,2,"Ohio State","Nebraska"
"401263347",2021,2,"Maryland","Michigan"
"401263348",2021,2,"Wisconsin","Minnesota"
"401263349",2021,2,"Northwestern","Michigan State"
"401263350",2021,2,"Rutgers","Illinois"
"401263352",2021,2,"Minnesota","Purdue"
"401263353",2021,2,"Nebraska","Wisconsin"
"401263354",2021,2,"Michigan State","Iowa"
"401263355",2021,2,"Ohio State","Indiana"
"401263356",2021,2,"Rutgers","Northwestern"
"401263357",2021,2,"Maryland","Minnesota"
"401263358",2021,2,"Penn State","Nebraska"
"401263359",2021,2,"Wisconsin","Michigan"
"401263360",2021,2,"Illinois","Northwestern"
"401263361",2021,2,"Purdue","Michigan State"
"401263362",2021,2,"Michigan","Rutgers"
"401263363",2021,2,"Penn State","Ohio State"
"401263364",2021,2,"Wisconsin","Iowa"
"401263365",2021,2,"Indiana","Illinois"
"401263366",2021,2,"Maryland","Purdue"
"401263367",2021,2,"Wisconsin","Penn State"
"401263368",2021,2,"Indiana","Michigan State"
"401263369",2021,2,"Minnesota","Illinois"
"401263370",2021,2,"Nebraska","Purdue"
"401263371",2021,2,"Iowa","Penn State"
"401263372",2021,2,"Northwestern","Wisconsin"
"401263373",2021,2,"Ohio State","Michigan"
"401263374",2021,2,"Rutgers","Maryland"
"401263375",2021,2,"Michigan State","Ohio State"
"401263376",2021,2,"Indiana","Michigan"
"401263377",2021,2,"Minnesota","Northwestern"
"401263378",2021,2,"Wisconsin","Illinois"
"401263379",2021,2,"Maryland","Michigan State"
"401263380",2021,2,"Ohio State","Iowa"
"401263381",2021,2,"Nebraska","Rutgers"
"401263382",2021,2,"Michigan State","Nebraska"
"401263384",2021,2,"Iowa","Ohio State"
"401263385",2021,2,"Rutgers","Minnesota"
"401263386",2021,2,"Illinois","Wisconsin"
"401263388",2021,2,"Purdue","Northwestern"
"401263389",2021,2,"Indiana","Iowa"
"401263390",2021,2,"Michigan State","Penn State"
"401263391",2021,2,"Illinois","Maryland"
"401263392",2021,2,"Nebraska","Indiana"
"401263393",2021,2,"Michigan","Wisconsin"
"401263395",2021,2,"Indiana","Purdue"
"401263397",2021,2,"Rutgers","Wisconsin"
"401263398",2021,2,"Illinois","Ohio State"
"401263400",2021,2,"Minnesota","Michigan"
"401263402",2021,2,"Purdue","Penn State"
"401263403",2021,2,"Michigan","Maryland"
"401263404",2021,2,"Illinois","Penn State"
"401263406",2021,2,"Iowa","Indiana"
"401263407",2021,2,"Purdue","Michigan"
"401263409",2021,2,"Minnesota","Maryland"
"401263410",2021,2,"Penn State","Northwestern"
"401263411",2021,2,"Wisconsin","Ohio State"
"401263412",2021,2,"Indiana","Rutgers"
"401263414",2021,2,"Ohio State","Purdue"
"401263415",2021,2,"Wisconsin","Northwestern"
"401263416",2021,2,"Rutgers","Michigan State"
"401263417",2021,2,"Illinois","Iowa"
"401263418",2021,2,"Michigan","Northwestern"
"401263419",2021,2,"Minnesota","Ohio State"
"401263421",2021,2,"Northwestern","Rutgers"
"401263422",2021,2,"Ohio State","Michigan State"
"401263424",2021,2,"Michigan State","Rutgers"
"401263426",2021,2,"Michigan","Minnesota"
"401263428",2021,2,"Maryland","Iowa"
"401263429",2021,2,"Northwestern","Illinois"
"401263430",2021,2,"Wisconsin","Indiana"
"401263432",2021,2,"Rutgers","Ohio State"
"401263433",2021,2,"Purdue","Wisconsin"
"401263434",2021,2,"Northwestern","Maryland"
"401263435",2021,2,"Penn State","Minnesota"
"401263436",2021,2,"Michigan","Iowa"
"401263437",2021,2,"Ohio State","Illinois"
"401263438",2021,2,"Purdue","Indiana"
"401263442",2021,2,"Iowa","Southern"
"401263444",2021,2,"Michigan","Ball State"
"401263445",2021,2,"Michigan State","Eastern Michigan"
"401263446",2021,2,"Michigan State","Detroit Mercy"
"401263447",2021,2,"Michigan State","Western Michigan"
"401263448",2021,2,"Michigan State","Oakland"
"401263453",2021,2,"Minnesota","North Dakota"
"401263454",2021,2,"Minnesota","UM Kansas City"
"401263455",2021,2,"Minnesota","Saint Louis"
"401263456",2021,2,"Northwestern","Arkansas-Pine Bluff"
"401263457",2021,2,"Ohio State","Illinois State"
"401263458",2021,2,"Ohio State","UMass Lowell"
"401263459",2021,2,"Wisconsin","Arkansas-Pine Bluff"
"401263460",2021,2,"Wisconsin","Green Bay"
"401263463",2021,2,"Arizona","CSU Bakersfield"
"401263598",2021,2,"Nebraska","Nevada"
"401263599",2021,2,"Nebraska","North Dakota State"
"401263600",2021,2,"Nebraska","South Dakota"
"401263602",2021,2,"Creighton","Nebraska"
"401263920",2021,2,"Portland","Montana State"
"401263921",2021,2,"Oregon State","Portland"
"401264120",2021,2,"Jacksonville","College of Coastal Georgia"
"401264123",2021,2,"Campbell","St. Andrews"
"401264125",2021,2,"Furman","Tusculum"
"401264128",2021,2,"Bellarmine","Transylvania"
"401264239",2021,2,"CSU Northridge","Westmont"
"401264241",2021,2,"Tulsa","Wichita State"
"401264242",2021,2,"Cincinnati","South Florida"
"401264243",2021,2,"SMU","East Carolina"
"401264244",2021,2,"Tulane","Memphis"
"401264245",2021,2,"Memphis","Tulsa"
"401264246",2021,2,"UCF","Cincinnati"
"401264247",2021,2,"East Carolina","Tulane"
"401264248",2021,2,"Houston","Temple"
"401264249",2021,2,"South Florida","Wichita State"
"401264250",2021,2,"Memphis","South Florida"
"401264251",2021,2,"Tulsa","Houston"
"401264253",2021,2,"Temple","SMU"
"401264255",2021,2,"Cincinnati","Tulsa"
"401264256",2021,2,"South Florida","UCF"
"401264258",2021,2,"Tulane","East Carolina"
"401264259",2021,2,"SMU","Houston"
"401264261",2021,2,"Houston","Wichita State"
"401264262",2021,2,"South Florida","Tulsa"
"401264263",2021,2,"SMU","Cincinnati"
"401264265",2021,2,"East Carolina","South Florida"
"401264266",2021,2,"Houston","Tulane"
"401264267",2021,2,"SMU","Temple"
"401264269",2021,2,"Wichita State","Cincinnati"
"401264272",2021,2,"Wichita State","Tulsa"
"401264277",2021,2,"Houston","UCF"
"401264279",2021,2,"Tulsa","Memphis"
"401264280",2021,2,"Houston","Tulsa"
"401264284",2021,2,"Memphis","Wichita State"
"401264285",2021,2,"UCF","SMU"
"401264288",2021,2,"East Carolina","Memphis"
"401264290",2021,2,"UCF","East Carolina"
"401264294",2021,2,"Tulane","Houston"
"401264295",2021,2,"East Carolina","Tulsa"
"401264297",2021,2,"Wichita State","UCF"
"401264298",2021,2,"Houston","SMU"
"401264299",2021,2,"Temple","Tulane"
"401264300",2021,2,"East Carolina","Houston"
"401264301",2021,2,"Memphis","UCF"
"401264303",2021,2,"Wichita State","Tulane"
"401264304",2021,2,"Temple","Cincinnati"
"401264305",2021,2,"Tulsa","UCF"
"401264306",2021,2,"Memphis","East Carolina"
"401264308",2021,2,"Tulane","Cincinnati"
"401264309",2021,2,"Wichita State","Temple"
"401264310",2021,2,"East Carolina","SMU"
"401264311",2021,2,"UCF","Wichita State"
"401264313",2021,2,"Tulsa","Tulane"
"401264314",2021,2,"South Florida","Tulane"
"401264316",2021,2,"Tulsa","SMU"
"401264318",2021,2,"Tulsa","Temple"
"401264319",2021,2,"UCF","South Florida"
"401264324",2021,2,"Tulane","UCF"
"401264325",2021,2,"Houston","Cincinnati"
"401264329",2021,2,"Memphis","Tulane"
"401264330",2021,2,"South Florida","Temple"
"401264331",2021,2,"Tulsa","Cincinnati"
"401264332",2021,2,"Wichita State","Houston"
"401264335",2021,2,"Cincinnati","Memphis"
"401264336",2021,2,"Houston","South Florida"
"401264338",2021,2,"Temple","Tulsa"
"401264339",2021,2,"South Florida","Memphis"
"401264340",2021,2,"Tulane","Wichita State"
"401264342",2021,2,"East Carolina","UCF"
"401264345",2021,2,"East Carolina","Cincinnati"
"401264347",2021,2,"Cincinnati","UCF"
"401264384",2021,2,"Jacksonville","Campbell"
"401264387",2021,2,"Jacksonville","Florida National"
"401264388",2021,2,"Jacksonville","New Orleans"
"401264399",2021,2,"Saint Louis","LSU"
"401264400",2021,2,"Auburn","Texas Southern"
"401264403",2021,2,"Oregon State","UTSA"
"401264408",2021,2,"UMass Lowell","Illinois State"
"401264409",2021,2,"New Hampshire","Keene State"
"401264433",2021,2,"Campbell","New Orleans"
"401264434",2021,2,"Campbell","Florida National"
"401264436",2021,2,"Denver","UC Riverside"
"401264440",2021,2,"San Francisco","Long Beach State"
"401264446",2021,2,"Florida International","Central Michigan"
"401264447",2021,2,"Florida International","Flagler"
"401264448",2021,2,"Florida International","Carver College"
"401264451",2021,2,"Ohio","Cleveland State"
"401264453",2021,2,"Western Michigan","Milwaukee"
"401264455",2021,2,"Ball State","Illinois State"
"401264456",2021,2,"North Carolina A&T","Ohio"
"401264457",2021,2,"Arizona State","UTEP"
"401264460",2021,2,"Western Michigan","Detroit Mercy"
"401264461",2021,2,"Oregon State","California"
"401264463",2021,2,"California","San Francisco"
"401264465",2021,2,"Coastal Carolina","Delaware State"
"401264467",2021,2,"Drake","Omaha"
"401264468",2021,2,"Drake","St. Ambrose"
"401264469",2021,2,"Drake","McKendree"
"401264472",2021,2,"Drake","North Dakota"
"401264477",2021,2,"Northwestern State","UL Monroe"
"401264484",2021,2,"Kansas","Washburn"
"401264493",2021,2,"Drake","Air Force"
"401264521",2021,2,"Valparaiso","Judson College"
"401264522",2021,2,"Central Michigan","Valparaiso"
"401264524",2021,2,"North Dakota State","Nevada"
"401264526",2021,2,"San José St","Fresno Pacific"
"401264530",2021,2,"Eastern Kentucky","Campbellsville-Harrodsburg"
"401264532",2021,2,"USC","UC Irvine"
"401264537",2021,2,"Denver","Regis Univ"
"401264539",2021,2,"Iowa","Western Illinois"
"401264540",2021,2,"Coastal Carolina","NC Wesleyan"
"401264541",2021,2,"Coastal Carolina","North Carolina Central"
"401264542",2021,2,"Coastal Carolina","Greensboro"
"401264550",2021,2,"UM Kansas City","Culver-Stockton"
"401264551",2021,2,"UM Kansas City","Greenville"
"401264556",2021,2,"Saint Louis","SIU Edwardsville"
"401264557",2021,2,"SIU Edwardsville","St. Louis Pharmacy"
"401264558",2021,2,"Florida National","New Orleans"
"401264602",2021,2,"Saint Louis","Central Arkansas"
"401264603",2021,2,"Saint Louis","UM Kansas City"
"401264604",2021,2,"Cal Poly","Bethesda"
"401264608",2021,2,"Hofstra","Iona"
"401264633",2021,2,"Saint Louis","Arkansas-Pine Bluff"
"401264636",2021,2,"UConn","Hartford"
"401264639",2021,2,"Eastern Michigan","Adrian College"
"401264640",2021,2,"Eastern Michigan","Olivet College"
"401264642",2021,2,"Eastern Michigan","Calvin"
"401264662",2021,2,"Northeastern","UMass"
